,word,lemma
0,BETWEEN,between
1,THE,the
2,NOTES,note
3,I,I
4,remember,rememb
5,talking,talk
6,table,tabl
7,assigned,assign
8,place,place
9,mine,mine
10,even,even
11,though,though
12,parents,parent
13,gone,gone
14,You,you
15,told,told
16,young,young
17,think,think
18,things,thing
19,like,like
20,meaning,mean
21,life,life
22,purpose,purpos
23,would,would
24,supposed,suppos
25,fun,fun
26,ask,ask
27,thinking,think
28,idea,idea
29,could,could
30,barely,bare
31,convince,convinc
32,never,never
33,hid,hid
34,pity,piti
35,petty,petti
36,struggle,struggl
37,find,find
38,answer,answer
39,notes,note
40,conversation,convers
